Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
ACOUSTICALSURFACES INDUSTRIES LLP,5594.0,5594.0,5594.0,5594.0,5594.0,5594.0,5594.0,5594.0,5594.0,5595.47,5596.793299999989,5597.744222999984,5598.718822119981,5595.22
ACQUA PEARL PROPERTIES AND EXPORTS INDIA P. LTD.,58050.0,58050.0,58050.0,58050.0,58050.0,58050.0,58050.0,58050.0,58050.0,58041.1,58048.95159999994,58080.06367599996,58077.40982658994,58048.365
ACTIVE CHAR PRODUCTS P.  LTD.,928439.0,89358.0,316153.5,542949.0,1630847.0,4221817.0,2759670.0,5350989.0,647227.0,646703.3,646422.8353999997,646218.424786,646109.3046154005,1631204.04
ACTIVE FIX PRODUCTS P. LTD.,7849.0,7849.0,7849.0,7849.0,7849.0,7849.0,7849.0,7849.0,7849.0,7849.24,7849.177399999994,7849.051119999996,7848.236961679988,7848.96
ACTIZO MARKETING,115651.0,115651.0,115651.0,115651.0,115651.0,115651.0,82959.0,42770.0,42770.0,42820.61,42848.48819999996,42854.413454,42875.91893351996,115656.43
ACTUS INDIA,199314.0,199314.0,199314.0,199314.0,199314.0,199314.0,199314.0,199314.0,199314.0,199323.55,199328.0752000001,199294.03375900007,199253.56874062,199330.14
ACUCHI EXIM PRIVATE LIMITED,11577.0,16397.0,8710.0,3370.0,6056.0,4800.0,4800.0,4800.0,4800.0,4800.73,4802.199399999995,4802.593969999993,4802.4515247399895,6043.2729
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,9685.0,10294.0,10294.0,10294.0,10294.0,10294.0,10294.0,10294.0,10294.0,10289.67,10287.205100000016,10285.774761000022,10282.779673760027,10294.24
ADANI WILMAR LTD.,149892.0,149892.0,149892.0,149892.0,149892.0,149892.0,149892.0,149892.0,149892.0,149900.31,149912.71520000015,149905.917029,149902.37653818022,149886.48
ADARSH REALTY AND HOTELS P. LTD.,5238.0,5238.0,5238.0,5238.0,5238.0,5238.0,5238.0,5238.0,5238.0,5237.4,5237.225500000006,5236.787983999999,5236.520484629997,5237.05
ADB IMPEX,39835.0,39835.0,39835.0,39835.0,39835.0,39835.0,39835.0,39835.0,39835.0,39838.14,39836.34450000001,39840.85678400008,39842.23628297005,39842.82
ADBURST MEDIA LLP,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.06,431.9216000000002,431.9043050000009,431.830036170001,431.88
ADD PRINT (INDIA) ENTERPRISES P. LTD.,15541.0,10193.0,11008.0,9693.0,3313.0,3313.0,3313.0,3313.0,3313.0,3313.98,3314.6211,3314.925314999998,3317.2101366699994,3315.14
ADDINOL LUBE OIL INDIA (P) LTD,22785.0,22785.0,22785.0,22785.0,22785.0,22785.0,48057.0,34571.0,34571.0,34560.26,34548.00199999996,34538.532204999945,34527.64215309001,22788.52
ADDITIN INTERNATIONAL,14825.0,14825.0,14825.0,14825.0,14825.0,14825.0,17742.0,36472.0,17891.0,17922.55,17929.170900000023,17932.020777000016,17928.900267650035,14826.8
ADEPT FLUIDYNE P. LTD.,18000.0,18000.0,18000.0,27420.0,36840.0,46260.0,55680.0,65100.0,65100.0,65100.06,65073.09039999992,65081.13533899997,65074.018997980005,36837.93
ADEPT LEGAL SOLUTIONS P.LTD.,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2895.11,2894.8827999999967,2895.409267999997,2895.2656234399947,2894.45
ADFINITY GLOBAL SOLUTIONS (P)LTD,4820.0,4820.0,4820.0,4820.0,4820.0,4820.0,4820.0,4820.0,4820.0,4818.59,4817.763600000009,4817.392167000005,4817.235881899998,4818.61
ADFINITY GLOBAL SOLUTIONS P. LTD. ,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2343.59,2342.596999999997,2342.126888000001,2341.678016680002,2343.43
ADG TRADE AND MARKETING,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2189.81,2189.735299999998,2189.799139999999,2190.2721587099954,2189.73
ADHAV PACKS P. LTD.,57900.0,57900.0,57900.0,57900.0,57900.0,57900.0,57900.0,57900.0,57900.0,57902.53,57894.4618,57863.53725199997,57838.34598212996,57924.745
ADHIKHAH MECHNEERING SOLUTIONS P LTD.,27275.0,27275.0,27275.0,27275.0,27275.0,27275.0,27275.0,27275.0,27275.0,27271.67,27266.6453,27266.67206999997,27265.048532429933,27274.0425
ADHIL ENTERPRISES,291892.0,273099.5,254307.0,1563359.0,1563359.0,1563359.0,1563359.0,1563359.0,1563359.0,1558377.89,1555238.8870999997,1552984.6138819996,1552484.504311531,1564667.47
ADI HEALTH CARE,43413.0,43413.0,43413.0,43413.0,43413.0,118186.0,115368.0,70649.0,77388.0,77392.34,77442.16589999992,77463.24221900008,77497.86211489011,43438.01
ADI PHARMA,14688.0,14688.0,14688.0,14688.0,14688.0,14688.0,14688.0,14688.0,50399.0,50374.04,50373.53669999999,50377.29228500001,50373.84406771997,14687.695
ADI SHANKARA TRUST,4518.0,4518.0,4518.0,4518.0,4518.0,4518.0,4518.0,4518.0,4518.0,4517.72,4516.867599999991,4516.565447999995,4515.738900519995,4517.58
ADIL TEXTILES PVT LTD,3211.0,7000.0,2974.0,3597.33,4220.67,4844.0,4844.0,4844.0,4844.0,4840.29,4839.181099999994,4843.661865999998,4845.572169159995,4220.250299999999
ADIRA CORP,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.00001776248,28000.0
ADITHYA TRADERS,29030.0,29030.0,29030.0,29030.0,29030.0,29030.0,29030.0,29030.0,24480.0,24491.32,24496.9163,24497.78249399998,24499.43916761997,29024.59
ADITYA BIRLA RENEWABLES LTD.,163992.0,163992.0,163992.0,163992.0,163992.0,163992.0,163992.0,163992.0,163992.0,164015.15,164026.6720000001,164044.50118500006,164059.60778103996,163960.2567
ADITYA PAPERS,25762.0,25762.0,25762.0,97301.5,168841.0,52128.0,105460.0,186784.5,268109.0,267959.84,267926.3008,267876.97064899973,267845.35444205,168635.33
ADLUX MEDCITY AND CONVENTION CENTER P. LTD.,101956.0,101956.0,292565.0,49089.0,103292.0,11944.0,24937.0,4624.0,4624.0,4625.92,4626.269299999998,4626.429236999992,4629.733222460001,103212.51
ADLUX MEDICITY P. LTD.,525253.0,129572.0,129572.0,129572.0,129572.0,129572.0,129572.0,129572.0,129572.0,129558.76,129551.3898999998,129540.95772499958,129530.46596275968,129567.28
ADLUX PAINTS & ALLIED PRODUCTS P. LTD.,98975.0,98975.0,98975.0,98975.0,98975.0,126000.0,50800.0,49800.0,100100.0,100081.34,100067.84919999992,100065.76050199992,100052.39746043,98946.21
ADORA CARPET SPLENDOR P. LTD.,17205.0,17205.0,17205.0,17205.0,17205.0,17205.0,17205.0,17205.0,17205.0,17203.49,17202.54049999999,17202.153012999956,17202.739596449963,17203.48
ADRAK BUILDERS & DEVELOPERS P. LTD.,7770.0,7770.0,13770.0,13770.0,13770.0,13770.0,13770.0,13770.0,13770.0,13769.43,13766.649200000007,13766.178125000011,13764.145953960016,13769.64
ADRAK VENTURES INTERNATIONAL LTD.,16000.0,16636.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.37,3500.784299999999,3501.316724000001,3501.2995212599967,3500.34
ADTECH SYSTEMS LTD.,677.0,83023.0,3176.0,7638.0,10754.5,13871.0,10441.0,10441.0,10441.0,10440.5,10440.214000000002,10440.766526000012,10439.855869679996,10747.995
ADURO INDUSTRIES PRIVATE LIMITED,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,6228.81,6228.306900000004,6227.938387000002,6228.332124430003,6230.354
ADV. V.M. MOIDEEN,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4289.5,4289.941499999999,4290.836281000001,4290.622389179996,4289.64
ADVANCE SALES CORPORATION,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,177.96,177.7460999999996,177.55806199999995,177.44298530000003,177.86
ADVANCECHEM TRADING P. LT.D,34785.0,34785.0,34785.0,34785.0,34785.0,34785.0,19317.0,15772.0,14250.0,14258.71,14264.233099999989,14273.159172999998,14276.679106379992,34799.7
ADVANCED BUILDING SOLUTIONS PVT LTD.,7176.0,7176.0,7176.0,7176.0,7176.0,7176.0,7176.0,7176.0,7176.0,7175.66,7175.727999999998,7175.611086000003,7175.711054899995,7175.54
ADVANCED MEDICAL TECHNOLOGIES,33741.0,32327.0,25646.0,20566.0,16568.0,4276.0,4276.0,4276.0,4276.0,4290.1,4292.853799999995,4298.449291999993,4300.313269459992,16564.72
ADVANCED SPORTS TECHNOLOGIES LLP,40311.0,40311.0,40311.0,40311.0,40311.0,40311.0,82135.0,79368.0,154775.0,154745.37,154732.49679999985,154728.87281599996,154732.14857112008,40318.77
ADVANI OUCKAL HEALTHCARE SERVICES,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2768.91,2768.2474000000016,2767.636710000002,2767.1955616999994,2768.6
ADVANTECH,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0967
ADVENT FOUNDRY & ALLIED SUPPLIES P. LTD.,51548.0,51548.0,51548.0,51548.0,51548.0,51548.0,7914.0,7914.0,7914.0,7918.6,7920.048499999988,7921.418449999994,7921.505306869992,51552.475
ADVIND IMPEX,51866.0,51866.0,51866.0,148892.0,169478.0,90262.0,164458.0,145455.0,107464.0,107533.39,107566.0196,107553.71990700012,107553.02469814006,169389.24
ADYAN TIMBERS,134900.0,134900.0,134900.0,134900.0,134900.0,134900.0,110430.0,85960.0,127800.0,127777.37,127752.91949999986,127686.01783300008,127659.5291506501,134843.4
AEDEN FRUITS INTERNATIONAL P. LTD.,250238.0,250238.0,250238.0,250238.0,181721.33,113204.67,44688.0,1114008.0,4296959.0,4300275.22,4296814.709600005,4299039.715493008,4285619.462666777,181726.68279999995
AEG TRADING & MANUFACTURING INDIA LLP,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.16,6020.337799999993,6020.624107999985,6020.725290909975,6019.49
AEGIS BPO SERVICES LTD.,2994.0,2994.0,2994.0,2994.0,2994.0,2994.0,2994.0,2994.0,2994.0,2993.0,2992.596000000001,2993.237113000001,2993.240826620005,2992.44
AERATH BUSINESS CORPORATION,2664.0,2664.0,2664.0,2664.0,2664.0,2664.0,2664.0,2664.0,2664.0,2663.51,2663.256100000003,2663.410922999999,2662.480898699996,2664.33
AEROKRAFT OVERSEAS BUSINESS,48810.0,48810.0,48810.0,38020.0,12047.0,12047.0,12047.0,12047.0,12047.0,12052.92,12056.136000000006,12058.139112000012,12061.373533300017,12049.11
AES MANUFACTURING & MARKETING INDIA,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0,4750.364799999999,4750.456271999993,4750.398016889985,4749.7
AFCONS INFRASTRUCTURE LIMITED,357190.0,357190.0,357190.0,357190.0,357190.0,357190.0,357190.0,357190.0,357190.0,357225.63,357506.9758999998,357656.8368279995,357597.88250963995,357259.52
AFEEF CASHEW COMPANY,633846.0,270720.0,18562.0,18562.0,18562.0,18562.0,18562.0,18562.0,18562.0,18562.26,18561.959599999995,18560.153053999973,18558.740382819964,18561.26
AFFCO EXIM P. LTD.,161680.0,161680.0,161680.0,447296.0,447296.0,447296.0,447296.0,447296.0,447296.0,447348.78,447286.9037000007,447215.957656001,447208.77107014105,447186.4
AFJ TRADERS,6709.0,6709.0,6709.0,6709.0,6709.0,6709.0,6709.0,6709.0,6709.0,6709.85,6710.401599999992,6711.190796999988,6711.488123759982,6710.43
AFON TRADING COMPANY ,180880.0,180880.0,180880.0,180880.0,180880.0,180880.0,180880.0,180880.0,180880.0,180726.72,180595.8911000001,180540.70507600013,180465.90286976995,180814.63
AFRA PLYWOODS,153195.0,153195.0,153195.0,153195.0,153195.0,153195.0,195668.0,242897.0,405236.0,403695.88,403264.0994000004,402773.0580219999,403153.71827326017,153406.26739999998
AFRA TRADERS,34974.0,34974.0,34974.0,45907.0,56840.0,174988.0,123488.67,71989.33,20490.0,20511.66,20516.13669999999,20518.52620999997,20522.48741232,56847.04
AFRIN STORES,22320.0,22320.0,17280.0,12240.0,12240.0,12240.0,12240.0,12240.0,12240.0,12246.18,12246.468700000005,12246.349334000004,12246.810478470004,12244.79
AFRO WOOD IMPEX ,68900.0,68900.0,68900.0,68900.0,68900.0,68900.0,68900.0,68900.0,68900.0,68893.78,68895.0826,68890.42232400003,68886.73231881998,68887.72
AFYUN PLYWOOD INDUSTRIES,82898.0,82898.0,82898.0,82898.0,82898.0,82898.0,82898.0,53900.0,23300.0,23327.07,23348.237200000007,23349.88597200001,23354.222489410007,82898.0916
AGAPE INDIAN'S MINISTRIES,17890.0,17890.0,17890.0,17890.0,17890.0,17890.0,17890.0,17890.0,17890.0,17895.45,17899.785499999987,17903.096229000002,17903.52326355001,17885.26
AGARWAL MANUFACTURING COMP,34176.0,55740.0,55740.0,55740.0,55740.0,55740.0,55740.0,55740.0,55740.0,55739.53,55741.31669999998,55738.65326600004,55739.68228457997,55735.31
AGATE INTERNATIONAL TRADING COMPANY,137600.0,137600.0,137600.0,137600.0,137600.0,137600.0,137600.0,137600.0,137600.0,137574.86,137561.52499999985,137549.20333599995,137536.59723698994,137593.11
AGBAYE IMPORTS AND EXPORTS,61631.0,61631.0,61631.0,61631.0,61631.0,61631.0,401789.0,207677.0,282234.0,281627.12,281312.0552000002,281203.1067919998,281235.36117661954,61656.2935
AGCCAR TRADING PRIVATE LIMITED,61118.0,61118.0,61118.0,61118.0,61118.0,61118.0,61118.0,61118.0,61118.0,61107.84,61116.15119999994,61117.918489999975,61117.334173670046,61110.21
AGE CHEMICALS P. LTD.,24252.0,24252.0,24252.0,24252.0,24252.0,24252.0,24252.0,24252.0,24252.0,24253.83,24254.46760000002,24256.01113400004,24257.26548132002,24252.62
AGELESS ENTERTAINMENTS,1900.0,1900.0,3825.0,5750.0,2600.0,39145.0,75690.0,75690.0,75690.0,75560.06,75486.63529999989,75471.74888599999,75463.93899693008,2626.2234000000003
AGHIN ASSOCIATES,9400.0,9400.0,9400.0,9400.0,9400.0,9400.0,9400.0,9400.0,9400.0,9400.0,9400.9385,9401.812914000016,9403.121598960004,9400.88
AGHIN CHEMICALS,24607.0,24607.0,24607.0,24607.0,24607.0,24607.0,24607.0,24607.0,24607.0,24604.48,24605.7258,24604.87434999999,24604.35492129,24605.81
AGNA PET PRODUCTS P. LTD.,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89022.96,89053.295,89088.62384600002,89106.37885788002,88987.22
AGP IMPEX,67616.0,67616.0,67616.0,67616.0,67616.0,67616.0,67616.0,67616.0,67616.0,67571.08,67521.19920000005,67508.890776,67507.11965040001,67589.09
AGRI TECH,400205.0,400205.0,49620.0,49620.0,49620.0,49620.0,49620.0,49620.0,49620.0,49627.43,49636.14630000001,49649.63442600004,49659.33158617,49630.2829
AGRICOM,46122.0,36354.0,18197.0,16404.0,5966.0,5966.0,5966.0,5966.0,5966.0,5966.88,5967.058200000004,5966.471526000008,5967.263830990004,5966.46
AGRICOMM IMPEX,42940.0,42940.0,42940.0,42940.0,42940.0,42940.0,42940.0,42940.0,42940.0,42930.18,42929.312900000026,42925.77004800008,42919.44435452001,42927.06
AGRICROP IMPEX,253084.0,253084.0,253084.0,253084.0,253084.0,253084.0,253084.0,253084.0,253084.0,253041.51,253033.4505000004,253129.4214380002,253059.63092860056,253058.34
AGRIGENOME LABS PRIVATE LIMITED,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.28,371.2541999999994,371.4099779999995,371.3563276099995,371.19
AGRIM CHEMTECH,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,100996.84,100996.88119999992,100996.19663999992,100988.4902123898,100997.42
AGRIPRIME COMMODITIES P. LTD.,154000.0,154000.0,154000.0,154000.0,154000.0,154000.0,154000.0,154000.0,154000.0,154006.48,153982.78720000022,153957.8575900002,153938.93167657044,153950.4458
AGRO HYTOS P. LTD.,10594.0,10594.0,10594.0,10594.0,10594.0,10594.0,10594.0,10594.0,10594.0,10592.76,10592.012700000005,10590.955385999989,10590.794321349988,10593.21
AGRO INDUS CREDITS LIMITED,10730.0,10730.0,10730.0,10730.0,10730.0,10730.0,10730.0,10730.0,10730.0,10728.44,10726.905799999982,10723.948479999974,10722.55617148998,10730.1
AGS TRANSACT TECHNOLOGIES LTD.,7408.0,7408.0,7408.0,7408.0,7408.0,7408.0,7408.0,7408.0,7408.0,7407.91,7407.754800000002,7407.622741999998,7408.03858772,7408.15
AGUS ENTERPRISES,5302.0,845.0,5600.0,8018.0,11064.0,13962.0,13962.0,13962.0,13962.0,13959.07,13961.087800000005,13960.75414100002,13961.056745160024,11075.34
AHALYA AGENCIES,44936.0,95724.0,95724.0,95724.0,95724.0,95724.0,95724.0,95724.0,95724.0,95756.17,95788.04170000005,95800.66782399996,95812.92296148998,95764.51
AHALYA CASHEW COMPANY,54675.0,54675.0,54675.0,54675.0,54675.0,54675.0,54675.0,54675.0,54675.0,54678.29,54677.87010000003,54677.96532099997,54677.78128756984,54676.67
AHAMMAD M. P,6690.0,6690.0,18300.0,18300.0,18300.0,18300.0,18300.0,18300.0,18300.0,18300.94,18300.74279999997,18299.91101599996,18299.553534309965,18299.4
AHAMMED BADER & SULAIMAN,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,15999.96,16000.23039999998,16000.358112999991,16000.223536609954,16000.1467
AHILA WOOD PRODUCTS & PLYWOOD INDUSTRIES,102250.0,42960.0,156930.0,57705.0,153000.0,28000.0,17350.0,6700.0,6700.0,6709.1,6720.129599999994,6719.425908999992,6720.03386744999,152772.48859999998
AHSAR O,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0
AI CONTROL AND SYSTEM,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.13,74.61590000000001,74.37201999999992,74.25274975999987,75.32
AIKO TRADERS ,158050.0,109640.0,109640.0,109640.0,109640.0,109640.0,109640.0,109640.0,109640.0,109647.23,109653.2681000002,109655.49828700014,109652.02192010998,109649.61
AIM HIGH,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.54,2276.3639000000026,2277.12595,2277.255589889997,2275.0
AIM OVERSEAS,21500.0,21500.0,21500.0,21500.0,29800.0,29800.0,29800.0,29800.0,29800.0,29797.03,29794.31549999997,29794.35373300001,29790.06235707002,29785.045
AIM TRADERS,126366.0,126366.0,126366.0,126366.0,126366.0,126366.0,126366.0,126366.0,126366.0,126341.54,126330.92739999984,126316.01498599998,126306.49762356989,126355.028
AIMFILL IMPORTERS,12872.0,12872.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15802.72,15803.307499999988,15804.881524999975,15804.96376583999,15800.56
AIR INDIA LTD.,15051.0,15051.0,15051.0,49090.0,68483.0,20859.0,43347.0,69780.0,74147.0,74076.35,74014.92839999989,74005.36770399986,74027.63268748991,68533.83
AIR ROTOR TECHNOLOGIES PVT LTD,5307.0,5307.0,5307.0,5307.0,5307.0,5307.0,5307.0,5307.0,5307.0,5307.84,5308.386200000005,5308.828099000003,5309.138273239996,5306.64
AIRPORT AUTHORITY OF INDIA,47533.0,47533.0,47533.0,1200.0,30277.0,30277.0,30277.0,30277.0,30277.0,30297.75,30293.617500000004,30308.67157600001,30319.95385789997,30313.789
AIRSEALAND IMPEX  P. LTD.,7818.0,7818.0,7818.0,23230.0,20500.0,20500.0,20500.0,20500.0,20500.0,20499.68,20499.746,20500.25367200002,20499.52345656,20495.99
AIRTRAVEL ENTERPRISES INDIA LTD.,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,4129.31,4128.974100000001,4128.553277999998,4128.3796630599945,4129.61
AIS FOOD PRODUCTS INDIA P. LTD.,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11699.7,11699.61459999998,11699.261901999977,11699.283677629976,11699.05
AISWARYA APPARELS,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81587.89,81577.53559999992,81578.60034100003,81578.67358796991,81595.06
AISWARYA GRANITES,41700.0,41700.0,41700.0,41700.0,41700.0,41700.0,41700.0,41700.0,41700.0,41690.44,41681.75569999995,41674.11364900001,41669.91951005999,41689.58
AISWARYA PLYWOOD INDUSTRIES,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.00001776248,28000.0
AIWA ENTERPRISES,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3579.93,3579.757499999996,3579.6688850000023,3579.679927609998,3580.18
AIYSHA TRADERS,38265.0,38265.0,38265.0,38265.0,38265.0,26032.5,13800.0,13800.0,13800.0,13810.52,13814.709800000002,13820.279868,13824.112535319988,38256.68
AJAAN RELATORS INDIA P. LTD.,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,594.98,595.1905000000011,595.3431470000017,595.3649664300015,595.21
AJANTA INDUSTRIES,104685.0,104685.0,104685.0,104685.0,104685.0,104685.0,104685.0,104685.0,104685.0,104704.11,104720.0035,104725.90898199994,104732.29018262992,104703.56
AJAYA PLASTIC DIE AND ENGG. WORKS,795.0,795.0,2060.0,3325.0,4590.0,5855.0,7120.0,7120.0,7120.0,7116.38,7115.933900000003,7115.406514999994,7114.6508559700005,4589.91
AJBI OVERSEAS,16533.0,16533.0,16533.0,16533.0,16533.0,16533.0,16533.0,16533.0,16533.0,16534.23,16536.1055,16536.437243000022,16537.339764720047,16534.73
AJBI OVERSEAS   ,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36599.5,36594.08630000001,36588.87986600005,36585.625219490095,36586.83
AJFAN FOODS,78000.0,67100.0,56200.0,45300.0,34400.0,23500.0,12600.0,1700.0,1700.0,1715.29,1726.1051999999995,1740.245901999999,1745.2008072199976,34387.0133
AJIMI IMPEX,8820.0,8820.0,8820.0,8820.0,8820.0,8820.0,8820.0,8820.0,8820.0,8820.37,8820.432999999997,8820.051289999989,8820.22820819998,8820.23
AJITH AGENCIES,70711.0,10211.0,10211.0,10211.0,10211.0,10211.0,10211.0,10211.0,10211.0,10209.78,10208.700300000011,10207.63362000001,10207.205964229996,10209.42
AJWA DRY FRUIT IMPEX,26012.0,26012.0,26012.0,26012.0,26012.0,399287.0,796381.0,5000.0,5000.0,5010.56,5010.181799999998,5014.086169000003,5012.771349300004,26010.52
AJWA ENTERPRISES,22115.0,22115.0,22115.0,10819.0,12124.0,13429.0,13429.0,13429.0,13429.0,13423.29,13420.949300000011,13418.910726999997,13416.320645500007,12139.21
AKARATH PUTHIYAVEEDU SHIMNA,46140.0,46140.0,46140.0,46140.0,46140.0,46140.0,46140.0,46140.0,46140.0,46137.79,46141.9673,46145.45192499999,46152.17555586005,46148.5
AKASH ALUMINIUM COMPANY,22197.0,22197.0,22197.0,22197.0,22197.0,22197.0,22197.0,22197.0,22197.0,22199.67,22203.53469999999,22208.43710699999,22209.08433189002,22196.6334
AKASH EXPORTS,50030.0,50030.0,50030.0,50030.0,50030.0,50030.0,50030.0,50030.0,50030.0,50018.0,50011.39420000002,50007.81591900005,50004.10405435004,50033.67
AKASH INDCHI IMPORT AND EXPORT COMPANY,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1217.26,1218.8277999999982,1221.0875989999988,1221.497737250001,1217.21
AKASH PETS,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.48,44500.54250000002,44500.01959200001,44500.29864484008,44500.16
AKASH ROOFINGS,1665212.0,2042164.0,1398691.0,29765.0,29765.0,29765.0,29765.0,29765.0,29765.0,29766.3,29766.057299999982,29763.962255999984,29762.828107469966,29768.38
